"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Raw79",0.084840919407055,0.0605152888327244,-0.0161881276760589,-0.0461496436477204,0.0312330230046279,-0.041244938089954,0.0239705594943026,0.0477060108128621,-0.0508520299061294,0.0593283723678872,-0.115941765901568,0.0393243389570382,-0.0236537333052959,0.0130575404725695,0.0162615962062735,0.0629325992588126,0.00126330288320838,0.0127835785326625
"Raw80",0.0597472078843041,0.0185937513120574,0.0155443594095409,0.00988311800118538,-3.07635524589898e-05,-0.0686277590347063,0.0538024484592737,0.0291499989502437,-0.00578988248278296,0.00645315653572973,-0.106446416489704,0.032669211161473,-0.179168300044519,-0.0142164519257387,0.0481077243648392,0.0355405343921449,-0.0101364905505742,0.00723418063404325
"Raw81",0.00435171598199858,-0.0390474207153002,0.0310580959193024,0.0371026449014242,-0.0181330928739004,-0.0146755233632346,0.0325904694778267,0.0409949079148449,-0.038690773435677,-0.0416983101960934,0.00753466832074778,-0.0154459625552586,0.0233117336664251,0.068381257818505,-0.0441125598146206,0.00652915012675738,0.062259202749902,-0.0358275163897485
"Raw82",0.0325832614599785,0.030019960811976,-0.0409807765186238,0.0517254535056888,-0.066028626386456,-0.00855712167049614,0.00933864441335825,0.0308914300296996,-0.0228951757794763,0.0116003008277081,-0.0170452849198637,0.0207733477826131,0.0574089953725017,-0.0282283976409206,0.0309817665738599,-0.0252524492201345,-0.0836456367488159,0.0913125839655851
"Raw83",0.0385313211192289,-0.0167734425213334,0.0414079838016744,0.0091645461462579,-0.00173010212538317,-0.0595389450905417,0.00756918295122815,-0.0127605631149634,0.000245418587812528,-0.0162283331017297,0.00940925915763387,0.0632501340082469,0.0276346227855612,0.00907691705081757,-0.00774817250989527,0.074486778994405,0.0151207025316142,-0.0167397259540888
"Raw84",-0.0548207649067737,-0.00904932580815883,0.0304125201119298,-0.0735009158981566,0.0169838784725129,-0.00791995369404654,0.00521656941207533,0.0206581494535063,-0.0286740220115335,0.0587683149641919,0.00608698937847418,0.00412396032266557,-0.0193425251587112,0.0352838336101699,-0.027287878659626,-0.0354308094292222,-0.0287379228291007,0.00562335825067567
"Raw85",-0.0164909664719174,0.00775249513895232,-0.019500829930746,0.0810239333269246,-0.056018346609456,-0.0639681421807986,0.0934398886359345,0.00965916368751644,-0.00277096987967353,-0.0394881103450879,0.0526277576181536,-0.0220777402591002,-0.0193997253874721,-0.00375956415289373,0.0331250620901039,0.00201105126825628,0.0477502195048839,-0.0509238765995272
"Raw86",-0.0197683700239295,0.0454104069857369,-0.0433413278655907,-0.00694689682899135,0.042940499096873,0.00615137435663866,0.00634944408746245,0.0118950505296476,-0.0306946666170772,-0.0144535393099209,0.0426020313977311,-0.0100516554016923,-0.0608902011819612,0.056851931562338,-0.0444393635261328,-0.0249168090001008,-0.057802583382898,0.0634739784548584
"Raw87",-0.0669594667760025,-0.0230765092514266,0.0192776681509625,0.00974075742124865,-0.0110087195646133,-0.0222445950212836,0.0312156829698286,-0.0535411102625879,0.0569812381274546,0.000502316157683996,-0.04180055428112,-0.0107609170055093,-0.0105939536739299,-0.0244827877230733,-0.0169318770700172,0.00461565503341171,-0.0355099027002445,0.0173197910098953
"Raw88",-0.00389235908957356,0.0464342452481041,-0.0379699566876382,-0.0354159158434001,0.0527782148860269,0.0224137736740395,-0.0615506672952412,-0.0395974403992655,0.029626147665006,0.0230303889258651,-0.0439116687122813,0.0433667437396318,0.0392763259420922,0.0110922150740347,-0.0425730055780482,-0.0277432212678337,0.0367604341259733,-0.00201059556134029
"Raw89",0.050959382023312,-0.0578239609147158,0.0198503470335005,0.0390438648353588,-0.0431233185524419,0.0683912600441366,0.0124652582752904,-0.119820775577648,0.129867595009076,-0.017008697103843,0.0475215564660901,-0.102215366131821,0.0673203207837762,-0.099452270216664,0.0813665088111051,-0.0562169940026701,0.0690703145633048,-0.0816177881392311
"Raw90",0.00293676208033369,-0.0195091506454916,0.0102354987404036,-0.0260962060676676,0.0609232006435014,0.0131051227549614,0.0351211042684812,0.0724000564520388,-0.0869622569965279,-0.0559075008110313,0.0139214124863093,-0.0476740818708297,-0.0524917867552042,0.0314321722406861,-0.0505362784504503,0.0758140203614495,-0.0385899236860255,0.0160154341895212
"Raw91",-0.0382236752244935,0.044506946725416,-0.044891001771569,0.012628752389336,0.011564189351173,-0.0375237432713631,0.00978935770192558,0.00481576831596001,0.0210443541133573,-0.00932441802996071,0.0247650292291534,0.017917636527523,0.027555337426396,-0.0361814448363069,0.0416375417299861,-0.0442500998591088,-0.0200255170088403,0.0214872366236636
"Raw92",-0.0169823093279822,-0.033935258382501,0.030607694631508,0.0313006027046711,-0.0489493896001066,-0.0316751114166442,0.0532081503265138,-0.00316045099631251,-0.0144748456359434,0.00353284824994483,-0.0450718528066684,-0.0114165059023132,-0.0926511652233343,0.0252728107931674,-0.0256159906141085,0.0465077321929403,0.0224280491981902,-0.00754059506323227
"Raw93",-0.0139284778683489,-0.0284098135898955,0.0126769560232417,0.0434117575804453,-0.0145850289811571,-0.00324770621335426,0.0703267392817723,-0.0144378147603284,0.00943113309698655,-0.0451583597440558,0.0324629972453073,-0.0737760739538599,-0.00598614216824304,-0.0184627648771387,-0.00166851783373234,0.00682195678030298,-0.0520741584214036,0.033346721192041
"Raw94",0.0517486463738311,-0.0257840247025308,0.0289088308266841,0.0581573269185734,-0.0618902413909154,-0.0302374651284738,-0.0108222536582377,0.0515599376087735,-0.0204398922893305,-0.0127583023461959,-0.00414940969067982,0.056153421965674,-0.0542015642320421,0.0375086379987086,-0.00809357840628841,-0.0475356310334562,0.0322722990305032,-0.0411988485893308
"Raw95",-0.0167388210516318,-0.0532001208558137,0.0560287138571526,0.00921660267175723,-0.0389924231235483,-0.0148211693229215,-0.0262955920051164,-0.0454494907367146,0.0545707514943553,0.00402173281902066,-0.039513662556913,0.0294657962091864,-0.0499063722958297,-0.028429883785039,-0.00165983687846337,0.0552746058552145,-0.0160643174524492,0.015144876684421
"Raw96",-0.0315416488856231,0.0461624558164955,-0.0826342669960295,0.0439957078860322,-0.046641718234134,0.035986547281187,-0.104157839018448,0.0471406899535563,-0.043109156377695,-0.0214170220699244,0.054220752410015,0.0306529631035171,0.0585874238737234,-0.0890377584642121,0.0696838179759931,-0.0346355852098829,0.0906167250970292,-0.082724614785784
"Raw97",-0.0493072882319385,-0.0385375915302253,0.0296129362335996,-0.072670471837881,0.0375857225281374,0.0618529070680531,-0.0227328220257288,-0.0390653466679179,0.0267202549210635,0.0275672792193931,-0.0014579857682854,-0.0508496708989532,0.0206623111068457,0.0348528649463095,-0.037222437531265,0.0380698835462152,0.107331187710846,-0.11257040442264
"Raw98",0.00889764987574171,-0.0461016506132782,0.047510783840679,-0.0157607217188506,-0.0463400237687548,0.0284010551516421,0.0572248372526714,0.0947546247106067,-0.102477244535259,0.0682878442282839,0.00373297411051839,-0.0812688554957214,0.0935144636460027,0.0192711235931293,0.0908804366458638,-0.0368770736120371,-0.0576355898865635,0.0356725564446356
"Raw99",-0.00102087578938097,0.0342175356385893,0.00302044748113551,-0.0201408421339211,0.00781898431580952,-0.0683301965878852,0.0578397859439076,0.05174209627127,-0.0341505613061708,0.0248046782776079,-0.0422499485497743,0.0211598989414729,0.0215132003222868,-0.030275714021388,0.000758200481623025,0.0430761984116537,0.0698491772481751,-0.0629823194661188
"Raw100",-0.023365358428827,0.00603886955018961,-0.00364100266129868,0.000927710488827946,0.012590178832045,-0.0186492032754682,0.0198810209733816,-0.0722611803805287,0.0535229211678111,-0.0241270784290823,0.0129376330959801,0.0383999985724457,-0.0230073943276981,0.0663539869498182,-0.0884549056662573,0.0393049542514105,-0.102261164438452,0.127895628719235
"Raw101",-0.0436282122860245,-0.0149988045579915,0.0141343878915415,-0.00814478801245842,0.026411052591919,-0.0216929075179979,-0.00456948551228096,-0.0703714982476673,0.0541458786973241,-0.00660922323852076,-0.0289227898690974,-0.00148261445145131,0.00500975483995777,0.0608090233828683,-0.0737390878720229,0.0270427219004399,-0.00392654773727345,-0.000479598368188036
"Raw102",0.0498148328811972,-0.0262371752243586,0.00446279584143993,-0.00606346338714249,0.00946677794595031,0.0791485669839088,-0.0685627556024371,-0.010860941610408,-0.00217769673584858,-0.0159017803540331,0.0404259848427049,0.00453284441182992,0.0861764767242943,0.0159066573476141,-0.0100502172697605,0.0191124800167281,0.0204609596772331,-0.0258561467363166
"Raw103",0.0241100546339772,-0.0175278076088889,0.0479845192828164,-0.0418136058457248,-0.0103798288747931,-0.0204532162904003,0.0178026995918276,0.0140740762278691,-0.00624300606690272,0.0563991483511383,-0.0349008827154266,0.0214422131660441,-0.00798211949451802,-0.0491274860128641,0.0441722240105249,-0.0344454902520737,-0.0232550542969633,0.0337827315036794
"Raw104",-0.0827074144430351,-0.00595516440186562,-0.00340223016836341,-0.0149478459379546,-0.0219721950479042,0.00670969153768273,-0.0446906460934735,0.0201317863886624,-0.0263214284698965,0.00689843194874413,-0.047134604302585,0.0480766757904588,-0.0192347050468303,0.0496093507959682,-0.0600528648927299,0.0113750457130555,-0.0670173571426956,0.0454773735133135
"Raw105",-0.00461254122014662,0.0185409927060481,-0.0188868826234383,-0.0313259838178148,0.0350081021919396,0.0104534654257813,0.0506073408834734,0.0501075481144207,-0.0742319447499665,0.0110383638119794,0.000166607604205853,-0.073994107634937,0.0582276650809661,0.0538843015262253,-0.0287749781248634,-0.0235311279072427,-0.0623313725414066,0.0309785014617899
"Raw106",0.0872807402017951,0.027558548992392,-0.051370894619937,0.0966284216017216,-0.0766140768707452,-0.0146757995851729,-0.00406643014784492,-0.0836532102622268,0.0867986318479557,-0.0464162256827175,-0.0246263260829702,-0.0144974039938016,0.0013368956218971,0.031011998712164,-0.022929431943695,0.021965722323352,0.00739478742836929,-0.0431550670588425
"Raw107",-0.0270837897222148,0.0732846642620744,-0.0616143594390453,0.0515914303761638,0.00845099872661678,-0.0726253791654584,0.0273461780793384,0.0467517047528634,-0.0426678724462613,-0.0833505540233486,0.115889242507338,0.0428610174763316,0.0484821430926136,0.0692695649661572,-0.019144613208287,0.050211810724041,0.146243324098944,-0.123749707066524
"Raw108",-0.0345778136403707,0.0290483029333482,-0.0291152463916749,-0.00703449856022715,-0.0106391872185623,-0.0157565378222629,0.0130107658489318,-0.00070498587689418,0.00189584260965866,0.037013941627685,-0.00929289407902461,0.00156419049025835,-0.0858673095074236,0.0544623892206948,-0.0177114494238538,-0.0580339357498665,-0.00424003941996595,0.00831676004853575
"Raw109",0.0608060938459185,0.0288634852601619,-0.0388607893846107,-0.0176280628476572,0.0200423596640068,0.0619330419696843,-0.00326096519460805,-0.0189466975992536,0.0348431233360154,0.019573438176819,0.0119330324310295,-0.0472427671437687,0.054045133970358,-0.108704119568061,0.0788335506108519,0.0198180606946003,-0.0760559697345619,0.0852169346827893
"Raw110",-0.0527127668032696,0.00804922692989656,-0.00448991911397983,0.0105070091173714,-0.0148172265832107,-0.0177235741206319,0.0108722074835321,-0.001408453083593,0.0205058267795709,0.0123619967596711,0.0190646704241102,0.0391367285638082,-0.017173250292319,-0.0684285741861048,0.0598703299885566,-0.0115932031468396,0.00461795842666034,0.00500718569507291
"Raw111",-0.0543644344727665,-0.0726839101608772,0.0496696254088193,0.0311129973889106,0.0122128474568325,-0.00416978868361988,0.023198254789995,-0.0467583581403014,0.063641505850342,-0.072008668783702,0.0447685634700562,-0.0219307577355263,-0.00438210746108878,-0.0528654679254379,0.049933838429517,-0.0229326755713933,-0.0302719438712758,-0.00182326071683779
"Raw112",0.0265205175777201,-0.0517310003298692,0.0187204191129734,0.065401984523802,-0.0219619832662094,0.0350916571754083,-0.0509363046244576,0.0107630697828854,-0.00448964511833309,-0.065899660428244,-0.00449993876591834,0.0175774010926104,-0.0379464330298837,-0.00983019789752368,0.043000019718166,0.0695323859538867,-0.0190296952457755,0.00529575732314946
"Raw113",-0.0382805230780238,0.00162858172739099,-0.00924284247975658,-0.0186360974241085,0.00987747704870526,0.0129047962757114,0.0334288631403975,0.0238434033384034,-0.010284042500343,0.000310517193003796,-0.00785887222458372,-0.062418728730463,0.0397829487433414,-0.0138834923312197,0.0278528859865559,0.0677039496549021,0.0305562007647221,-0.0493337976330811
"Raw114",-0.00852569491304322,0.0324916486520928,-0.0278066376239684,-0.0890076386318231,0.0416683205628454,0.0649957313195145,-0.054749806890663,-0.0643872095075542,0.0600776970994724,0.0571408672532248,-0.0319662350795884,-0.0151583638855246,-0.00145863652193594,0.030235609360668,0.00254535108898793,-0.0236479416178181,-0.0403820402869717,0.0293243150621856
"Raw115",-0.0616483972110785,0.0241326520466992,-0.02810487674938,-0.0609111156536854,0.0579967373717797,0.0495980953634716,-0.0797250537746119,-0.117007975805571,0.081951737565489,0.0125250329309856,0.0431068919975641,0.0266417922082672,-0.0108134256432908,0.0575364183792554,-0.0937750007711684,-0.0355123105166927,-0.0237639567022463,0.0425084296215751
"Raw116",-0.0201962022477062,0.0276681714184028,-0.0439523125353149,-0.0222732653787017,0.0077469970971897,0.0435920360896271,-0.0234074718409384,0.026254256726743,-0.0080116542021992,0.0273439341228385,-0.0248404695103782,-0.0301358378150156,0.0689342969200767,-0.0366274476681904,0.0671108575071507,0.0690776806221983,-0.0515598422361128,0.0499188567841272
"Raw117",-0.106840236264524,-0.048493031791855,0.0401119477596251,-0.0305122480307611,0.0287436416171357,0.0213213137666614,0.0163717995807056,-0.00951656869196442,-0.000537188822975895,-0.028598087287662,0.0170328894432556,-0.0476872271469172,-0.0516927870549516,0.0247135790035612,-0.0231447956929965,-0.0055286083191895,-0.0135734680409036,0.000347463119221023
"Raw118",-0.00851907470725148,0.00528832447252874,0.00547072756042818,-0.0411433636807249,0.00715410706604538,0.00266826501619106,-0.00999227399590866,-0.0585710792278332,0.0675855593639507,0.0568001040690634,-0.0148250374044741,0.000178450879007673,0.0244560083788352,-0.0716529918908599,0.0356417747836426,0.0393201976143279,-0.0365780862827614,0.0375706148594992
"Raw119",0.0660018951667022,-0.0146075752678298,0.00771962666176196,0.0208384549642072,-0.0168754325764958,0.0193037676187294,0.0294287715458402,0.0231104257523114,-0.0105472305773616,0.0064107504382452,-0.0270228870935997,-0.0334272433027026,0.0319602746376478,0.0127296971646839,-0.0111726826172815,-0.00199324355231235,-0.015928116806397,-0.0109898197947845
"Raw120",-0.0257253791393472,-0.0216242049131467,0.0111944013474221,0.0200176196529551,-0.0754231847138316,0.0161448879927663,-0.017162873438897,-0.0413844370807459,0.0728993378851595,0.0658725595158441,-0.0443600074770195,0.00566550133777106,-0.0104091073002515,-0.0682613774590074,0.05989113135773,-0.0258489513961128,-0.00480417135323759,0.0187155971488479
"Raw121",0.0070791210809967,0.025333591693784,-0.0162872138521409,-0.0283247024911494,0.00634366845089396,0.0278230234199025,-0.0414089703234845,0.0244229749338887,-0.0203671491697613,0.044437588922682,-0.0375185573944801,0.023877740205159,-0.0532693512578913,0.00841079340681937,-0.0145368367793199,0.0149276985532435,0.0448889043097926,-0.0355641741711962
"Raw122",0.0248695536599705,-0.0106216904580315,0.0220112287933852,-0.0159334801750924,-0.0269186971104792,1.66353527747331e-05,-0.0529034073526673,0.0295277197498971,-0.0323479910277236,0.0408178776839631,0.046374631712145,0.0268955426145954,-0.0757058361936364,-0.00688411738547096,0.00949997021481149,-0.0142155290446444,-0.0207746514405481,0.0368977923500925
"Raw123",0.0661868184538218,-0.0436950753579061,0.0356358197488247,0.043193611105865,-0.0708076361336395,-0.00495587983915614,-0.00732174286876762,0.0250225408922094,-0.040152942767218,0.0289328946828635,-0.0634276024187357,-0.00475701885869839,0.0194623154226265,0.0389881548876839,-0.0201375057945906,0.0530891501454988,0.0042317248400125,0.00357236541040306
"Raw124",-0.0505317489859137,0.0140734073391217,0.0164416411115195,-0.037704927023099,-0.00659558216342356,-0.0671991860878472,0.064330523841504,-0.0345720171997783,-0.00917449578601329,0.0361003287452991,-0.00226563215051461,0.0263364064685547,0.0160979474158457,0.0300931236224115,-0.0604833038062757,-0.0423633015862731,0.00266450349543172,0.00332507998249415
